nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media,prod_real_oficial,prod_efec_oficial
tienda_trim,4558,,CONGELADO,Veterana,72,393,14.724,"37,46","0,7091835080467372","2,37","5,67",0,0,"0,6151563290895062","2,38","2,02","8,04","13,77","0,7091835080467372","2,37","5,65",0,0,"0,6151563290895062","2,38","1,97","8,02","13,7",0,0,"0,0155143849206349",0,0,0,0,"0,052287600308642","0,0155143849206349","0,06780198523","0,052117","0,1714918473609617","0,4105470740895067",0,0,"0,04473778758088835","0,17379753422807587","0,1473085610408754","0,5820389214504684","0,0524512752909399","0,1724081634","0,4116730651616",0,0,"0,044917","0,174447","0,14410307483614043","0,5840812286115042",0,0,"0,33333",0,0,0,0,"0,66667","0,33333","0,373638258085942","0,37167450010904335","163,07","163,9",,
tienda_trim,4558,,FRESCOS,Veterana,72,505,37.841,"75,03","1,65",0,0,"17,97","1,38","0,64210162919","3,54","1,93","17,97","27,12","1,56",0,0,"17,91","1,38","0,62989","3,54","1,89","17,91","26,91","0,096249774029982",0,0,"0,0562106537",0,"0,01221",0,"0,044267","0,0562106537","0,20894224","0,0617297",0,0,"0,66118","0,05041274069102131","0,02406160019235","0,1312356001028081","0,071381021714","0,66118","0,05865984169208198",0,0,"0,66418","0,05083086356","0,0237823559301316","0,13219388790288103","0,0703539019577","0,66418","0,50344280731569",0,0,"0,2289503022525",0,"0,03684",0,"0,2307692307692308","0,2289503022525","0,36469","0,36203935","166,59","167,86",,
tienda_trim,4558,,FYV,Veterana,72,394,33.221,"84,33","1,33",0,0,"10,66","3,84","1,19","2,82","2,94","10,66","22,77","1,26",0,0,"10,65","3,69","1,17","2,82","2,34","10,65","21,91","0,0687022762",0,0,"0,012785119047619047","0,15464410824515","0,019834",0,"0,599795","0,012785119047619047","0,855760388283","0,0584437379652906",0,0,"0,46849","0,168358980856621","0,0521427327402249","0,1239","0,12866","0,46849","0,057650295889210106",0,0,"0,4852909117806278","0,16806923616709404","0,05324","0,1281791582133309","0,107566482074489","0,4852909117806278","0,0755734380023875",0,0,"0,033333","0,205040914935","0,033333",0,"0,652718980395818","0,033333","0,2749790457267","0,2650511644052472","222,43","230,71",,
tienda_trim,4558,,HORNO,Veterana,72,292,7.252,"24,29","1,33","1,66","1,65",0,0,"1,49","4,43","0,512993","3,31","11,08","1,32","1,66","1,63",0,0,"1,47","4,36","0,48180817626","3,29","10,92","0,017187885802469",0,"0,02233",0,0,"0,021605671","0,068294290123457","0,03118","0,02233","0,1606053240740741","0,12019073730049265","0,14930326329043364","0,14779094184906647",0,0,"0,1366001275904014","0,39907175742642026","0,0470431725","0,2970942051395001","0,120150887018323","0,15138170135523","0,1475793293046275",0,0,"0,13618019764298306","0,3998221584565087","0,044886","0,29896103065986","0,2",0,"0,2",0,0,"0,2","0,2","0,2","0,2","0,4758071428073642","0,46880145414","133,54","135,38",,
tienda_trim,4558,,PENDIENTES,Veterana,72,243,2.942,"11,66","1,27","1,9","1,63",0,"0,002619270833","0,54426","2,67","2,39","3,54","10,42","1,24","1,82","1,61",0,"0,002619270833","0,54426","2,67","1,61","3,42","9,5","0,028283912037037034","0,08640473765432105","0,0280769",0,0,0,0,"0,774984","0,1144816358024692","0,9177498070987654","0,1288","0,1778","0,1458",0,"0,0004219","0,0568985408767","0,2587953050357988","0,23144717081726027","0,3236416060232183","0,13694556021253","0,18530417070301608","0,1571731521759506",0,"0,0004219","0,06290135676509026","0,2805893100872213","0,17666459230504455","0,34248","0,045455","0,0607285501182","0,02415673435076703",0,0,0,0,"0,8696601700764918","0,084885","1,27","1,18","64,49","72,2",,
tienda_trim,4606,,GLOBAL,Liebre,75,,144.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2948195670139845","0,285200128349"
tienda_trim,4606,,SECOS,Veterana,75,582,85.926,148,"0,48129","12,4","18,9",0,0,"1,47","1,28","2,8","31,3","37,32","0,46851052383","12,11","18,55",0,0,"1,41","1,24","2,46","30,66","36,25","0,0127786349206349","0,28615870132275","0,34791110370370376",0,0,"0,05857","0,03747215740740742","0,3334","0,634069805026455","1,08","0,01301882525114009","0,3313","0,5067430791578",0,0,"0,03912","0,034363","0,07544","0,8380544287","0,0131635704251","0,33258","0,51182",0,0,"0,03867969091071447","0,03456107162","0,069194","0,8444012358273032","0,025","0,21436860721830941","0,28698925743598086",0,0,"0,09348682370530756","0,018224639612907635","0,3619306720274946","0,5013578646542901","0,2563188961826069","0,24965417541906443",239,"246,58",,
tienda_trim,4606,,REFRIGERADO,Veterana,75,248,20.648,"82,23","0,38565","6,56",9,0,0,"1,1","2,8","3,52","15,55","23,36","0,38565","6,51",9,0,0,"1,1","2,8","2,7","15,51","22,5",0,"0,04287",0,0,0,0,0,"0,8203806037037036","0,04287","0,86325004814815","0,01669185738749003","0,27310476917","0,3885",0,0,"0,04901279116211607","0,1171","0,1555","0,661630380393928","0,01757","0,28170353097262","0,4018080356252",0,0,"0,0507677031366","0,122","0,1261590088607593","0,68351",0,"0,055556",0,0,0,0,0,"0,94444","0,055556","0,290865590875583","0,278409392200547","213,64","220,94",,
tienda_trim,4606,,CONGELADO,Veterana,75,198,7.538,"37,46","0,64257","3,18","5,59",0,0,"0,8476562","2,13","3,94","8,77","16,32","0,64257","3,14","5,59",0,0,"0,8476562","2,13","3,03","8,73","15,37",0,"0,04004883",0,0,0,0,0,"0,910186893","0,04004883","0,950235726","0,04146654933702274","0,190527","0,3396",0,0,"0,05402686934339407","0,12795343096686","0,24646","0,5300942646","0,044186","0,1992674037536","0,3582959168622076",0,0,"0,05736146051532","0,13611907368094603","0,20476978297097997","0,5575633206158034",0,"0,02154504628",0,0,0,0,0,"0,97845","0,02154504628","0,4521012252115207","0,4239620121544306","139,68","146,82",,
tienda_trim,4606,,FRESCOS,Veterana,75,224,13.517,"59,25","0,70693664",0,0,"13,99","1,15","1,16","4,45","3,05","13,99","24,5","0,70693664",0,0,"13,95","1,15","1,13","4,42","2,29","13,95","23,65",0,0,0,"0,03962",0,"0,02792","0,02135","0,7560010074074074","0,03962","0,8448881407407407","0,0299346410633479",0,0,"0,5701540643796025","0,04579021451","0,048959145901452","0,18178256210344024","0,12337937204002827","0,5701540643796025","0,03084755788545305",0,0,"0,5869191047324056","0,04733836833509215","0,049447830776803196","0,1870638637","0,09838327454730339","0,5869191047324056",0,0,0,"0,027838553827342058",0,"0,055556","0,05556","0,8610503350615467","0,027838553827342058","0,4221990057967","0,408321029823","146,08","151,2",,
tienda_trim,4606,,FYV,Veterana,75,190,11.107,"57,58","1,02",0,0,"6,89","3,53","1,45","3,02","2,34","6,89","18,25","1,02",0,0,"6,8","3,53","1,45","3,02","1,86","6,8","17,68",0,0,0,"0,091344",0,0,0,"0,4797959074074073","0,091344","0,571140185185","0,0594036949",0,0,"0,3701860236832","0,190454165","0,0839541713066588","0,1670199261065689","0,12898201944707832","0,3701860236832","0,06107015877",0,0,"0,37573","0,195534055194","0,08657411415007357","0,17266179136401866","0,10843356","0,37573",0,0,0,"0,22222",0,0,0,"0,77778","0,22222","0,34303123573052335","0,328471750557559","189,29","193,98",,
tienda_trim,4606,,HORNO,Veterana,75,151,1.677,"11,16","0,19807048148","0,58243","0,6726860740740741",0,0,"0,3777807037037038","1,46","0,125","1,26","3,41","0,14099493","0,58243","0,6726860740740741",0,0,"0,3777807037037038","1,46","0,05724","1,26","3,29","0,05707556",0,0,0,0,0,0,"0,067727",0,"0,1248024444","0,06328943707096589","0,1632712088873","0,197037870385597",0,0,"0,12016329579856509","0,43543426555201753","0,020803922305527","0,360309079273","0,0588743","0,166460067284","0,2000816587011942",0,0,"0,12194183282490137","0,44058716","0,01205495","0,3665","0,5",0,0,0,0,0,0,"0,5",0,"0,3123","0,300148753","239,58","243,2",,
tienda_trim,4606,,PENDIENTES,Veterana,75,204,3.776,"15,51","0,46835474691358026","1,2","1,46",0,"0,01295429012346","0,8700137963",4,"0,7984884475308642","2,66","8,81","0,4469181913580247","1,11","1,39",0,"0,01295429012346","0,8410811296",4,"0,5986672716049385","2,5","8,4","0,02144","0,092611","0,071123",0,0,"0,028933",0,"0,19982","0,1637","0,413925083333","0,05912580955910468","0,1230280077692","0,13866429204004338",0,"0,0015001394950925025","0,120910085156","0,45845","0,09832274965450197","0,2616922998092149","0,06012115292160918","0,1211495084935036","0,140221775",0,"0,0015001394950925025","0,12165028789","0,47097235859454073","0,08438477715118306","0,2613712839496309","0,02904809153064497","0,2","0,149564066475",0,0,"0,05043593352530249",0,"0,570951908469355","0,3495640664747","0,8270399828320676","0,8057842817506436","110,45","116,42",,
tienda_trim,4641,,GLOBAL,Liebre,74,,66.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,26152289072877","0,25228277784030856"
tienda_trim,4641,,SECOS,Veterana,74,264,37.559,"142,68","0,38629490615616","10,31","18,79",0,0,"0,39074990990990993","0,458604046547","3,97","29,1","34,31","0,31939","10,25","18,79",0,0,"0,39074990990990993","0,458604046547","2,94","29,04","33,14","0,066906982","0,0636695",0,0,0,0,0,"1,03","0,0636695","1,16","0,01191367195906321","0,3016772","0,54437",0,0,"0,012056611505462","0,01397","0,1160161252","0,8460454129","0,01006579","0,3097620947054252","0,5641739396074159",0,0,"0,012439413099663055","0,0147483107401986","0,08881045529","0,87393603431284","0,0344827586206897","0,0204348",0,0,0,0,0,"0,9450824886","0,0204348","0,2423","0,23382060959833087","250,91","260,3",,
tienda_trim,4641,,REFRIGERADO,Veterana,74,125,11.274,"91,45","0,28","5,85","9,91",0,0,"0,60596644","1,27","3,36","15,77","21,28","0,28","5,85","9,91",0,0,"0,60596644","1,27","2,48","15,77","20,4",0,0,0,0,0,0,0,"0,88619",0,"0,88619","0,013435840365025202","0,2748","0,464846",0,0,"0,02945642963590153","0,0600067760277294","0,1574875755535609","0,739613","0,014648552889648205","0,2831206500414215","0,48679",0,0,"0,0302466","0,06170125120720782","0,1235","0,76991",0,0,0,0,0,0,0,1,0,"0,23611","0,22674071154580563","258,51","269,74",,
tienda_trim,4641,,CONGELADO,Veterana,74,97,3.324,"35,55","0,32473","2,36","4,84",0,0,"0,50722421","1,39","4,1","7,19","13,52","0,32473","2,36","4,84",0,0,"0,50722421","1,39","3,13","7,19","12,55",0,0,0,0,0,0,0,"0,9700611486",0,"0,9700611486","0,02589","0,1721","0,3512772760943645",0,0,"0,04020361470763308","0,1048314","0,30568483","0,5233930654617007","0,03032805292","0,18456240335023685","0,3839488463671064",0,0,"0,041803409747","0,112269558013392","0,2470877296","0,56851",0,0,0,0,0,0,0,1,0,"0,4019378","0,37043148",157,"170,29",,
tienda_trim,4641,,FRESCOS,Veterana,74,113,6.212,"57,45","0,5637536036036036",0,0,"11,65","0,71670912162","0,71814","3,19","1,77","11,65","18,6","0,5637536036036036",0,0,"11,65","0,71670912162","0,71814","3,19","1,45","11,65","18,28",0,0,0,0,0,0,0,"0,31953",0,"0,31953","0,030895348903559",0,0,"0,620842617","0,037233807726883","0,041264638111500926","0,1736","0,09611534033622","0,620842617","0,03195181340110592",0,0,"0,6299177514319083","0,037757532512906686","0,042183","0,177210776752","0,0809786347056953","0,6299177514319083",0,0,0,0,0,0,0,1,0,"0,33509140296613","0,32860862757","184,82","187,93",,
tienda_trim,4641,,FYV,Veterana,74,82,5.523,"68,93","0,6615615990990994",0,0,"7,22","4,37","0,684820945946","2,23","2,99","7,22","18,15","0,6615615990990994",0,0,"7,22","4,37","0,684820945946","2,23","2,45","7,22","17,61",0,0,0,0,0,0,0,"0,5402707207207207",0,"0,5402707207207207","0,041363",0,0,"0,38335","0,2396984236586603","0,0398545870506956","0,1246","0,1711","0,38335","0,04220927391",0,0,"0,3963227496067578","0,247","0,041509862081310224","0,12650834450494097","0,14648607332082472","0,3963227496067578",0,0,0,0,0,0,0,1,0,"0,31012935126526026","0,3029278910915422","221,82","229,69",,
tienda_trim,4641,,HORNO,Veterana,74,79,1.562,"19,64","0,338146058559","1,31","1,79",0,0,"0,40749234","2,17","1,65","3,1","7,66","0,338146058559","1,31","1,79",0,0,"0,40749234","2,17","0,946190878378","3,1","6,96",0,0,0,0,0,0,0,"0,70387725",0,"0,70387725","0,05418923851880928","0,17596","0,2299900000763497",0,0,"0,068124","0,313448890625398","0,15829285317046732","0,4059453580598072","0,057656926476460035","0,18244359804757093","0,2384",0,0,"0,07149011242","0,3309304989481047","0,1191213705197404","0,42080109164050067",0,0,0,0,0,0,0,1,0,"0,46121324011661","0,40951484","172,79","181,92",,
tienda_trim,4641,,PENDIENTES,Veterana,71,74,797,"10,39","0,39507969483568073","0,83184","0,85593650234742",0,0,"0,25037582","1,4","0,1053453051643","1,69","3,84","0,39507969483568073","0,83184","0,85593650234742",0,0,"0,25037582","1,4","0,1053453051643","1,69","3,84",0,0,0,0,0,0,0,0,0,0,"0,128724422028155","0,1895","0,1719094992",0,0,"0,10900220239318602","0,38937","0,011506534","0,3614","0,128724422028155","0,1895","0,1719094992",0,0,"0,10900220239318602","0,38937","0,011506534","0,3614",,,,,,,,,,"0,50122355","0,50122355","176,17","176,17",,
tienda_trim,4661,,GLOBAL,Liebre,75,,380.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,30294049725","0,28333900248532"
tienda_trim,4661,,SECOS,Veterana,75,1.349,202.258,"148,91","0,85168","11,91","24,91",0,"0,0002991497584541062","0,735930865917","1,08","4,82","36,82","44,31","0,8340215953","11,9","24,7",0,"0,0002991497584541062","0,735930865917","1,07","2,79","36,6","42,03","0,01765679687109513","0,00560986928104575","0,2164",0,0,0,"0,0115395199709513","2,03","0,222","2,28","0,019287524694386066","0,2687440641748","0,5620378462665087",0,"0,0000063","0,016602894967993005","0,024386258605142094","0,108935067092996","0,830781910441346","0,01990734528002244","0,2834","0,587330928849",0,"0,000006554533277067","0,01748289508704977","0,02541","0,0664352720925168","0,870756283","0,0038127999812802207","0,001395105430967","0,08812894265460244",0,0,0,"0,003640802118","0,9030223498","0,08952404808557","0,29896607099625","0,2834173624609865","201,51","212,44",,
tienda_trim,4661,,REFRIGERADO,Veterana,75,591,63.746,"107,56","0,5796226020362355","6,78","12,75",0,0,"0,75844","1,91","4,88","19,54","27,67","0,5796226020362355","6,78","12,71",0,0,"0,75844","1,91","2,22","19,49","24,96",0,0,"0,0428146024691",0,0,0,0,"2,66","0,0428146024691","2,71","0,020857017306474084","0,2437","0,4619450778459",0,0,"0,02732551664332043","0,068867097147","0,17735065866890162","0,705599710234582","0,02308166322288062","0,2710771742","0,5110940865066465",0,0,"0,030148356558933106","0,076268","0,0883308825023271","0,78217126071898",0,0,"0,019182646870709197",0,0,0,0,"0,9808173531292909","0,019182646870709197","0,25814715454157805","0,23264544107195037","233,79","259,85",,
tienda_trim,4661,,CONGELADO,Veterana,75,467,21.388,"45,32","0,462088029189","3,02","7,33",0,0,"0,4571","1,78","4,02","10,35","17,07","0,462088029189","3,02","7,33",0,0,"0,4571","1,77","1,63","10,35","14,66",0,0,0,0,0,0,"0,012501968","2,39",0,"2,4","0,026997808625334203","0,177040058851","0,42862200339028134",0,0,"0,026821","0,1043925767880121","0,2361262587078276","0,6056620622416","0,03141","0,206904897","0,500587754",0,0,"0,03097121159373056","0,12068291448087419","0,10943846092482","0,707492650515832",0,0,0,0,0,0,"0,006373","0,9936266836055558",0,"0,3812655837071402","0,327257914618057","159,56","186,59",,
tienda_trim,4661,,FRESCOS,Veterana,75,563,45.187,"79,86","0,7140244269",0,0,"18,93","1,44","0,9469043791005294","3,12","4,82","18,93","29,98","0,7140244269",0,0,"18,89","1,44","0,9469043791005294","3,12","2,6","18,89","27,72",0,0,0,"0,03847232936507936",0,0,0,"2,22","0,03847232936507936","2,26","0,02393872483259027",0,0,"0,6318697547304455","0,0478671095652","0,031732","0,1049779","0,1596150090069085","0,6318697547304455","0,025874",0,0,"0,6816968584865091","0,05166331843704282","0,03426794625207621","0,113354085057162","0,093143430023274","0,6816968584865091",0,0,0,"0,008607265748135907",0,0,0,"0,991393","0,008607265748135907","0,3776622244018693","0,34939414640512","160,35","173,48",,
tienda_trim,4661,,FYV,Veterana,75,455,39.256,"86,02","0,9006096155202823",0,0,"10,53","4,65","0,64367","1,86","3,9","10,53","22,48","0,87435",0,0,"10,51","4,62","0,64367","1,86","2,77","10,51","21,28","0,02625683703703704",0,0,"0,016395740740740742","0,030545582010582016",0,0,"1,13","0,016395740740740742","1,2","0,04052276",0,0,"0,4679","0,20634397274067584","0,02893458430231701","0,0831154489505071","0,1732","0,4679","0,0416273568450681",0,0,"0,4925304014526","0,216243515095991","0,03056387267210966","0,087689098497","0,13134575543722402","0,4925304014526","0,01518389904568",0,0,"0,02326","0,011213397791690564",0,0,"0,950346889209145","0,02326","0,26425","0,24986456381208447","230,96","243,24",,
tienda_trim,4661,,HORNO,Veterana,75,314,7.660,"24,71","0,2089048222","1,28","1,91",0,0,"0,6453139000000002","3,35","0,776210785185","3,2","8,18","0,2089048222","1,28","1,91",0,0,"0,6453139000000002","3,35","0,7326880185185","3,2","8,13",0,0,0,0,0,0,0,"0,043523",0,"0,043523","0,024750520331440557","0,1554","0,23140344735016602",0,0,"0,079196","0,412891130368328","0,0963808056476","0,38678","0,02493","0,15588075665","0,2325",0,0,"0,07953973714280392","0,4152225941044867","0,09197063324409491","0,38834",0,0,0,0,0,0,0,1,0,"0,33859220289238","0,3366068710669701","187,14","188,12",,
tienda_trim,4661,,PENDIENTES,Veterana,64,105,509,"5,35","0,49285","0,405568098958","0,51590726997",0,0,"0,3711890842013889","0,858757","3,91","0,921475","6,55","0,49285","0,405568098958","0,4635609157986",0,0,"0,3711890842013889","0,858757","2,54","0,8691290147569","5,13",0,0,"0,05235",0,0,0,0,"1,37","0,05235","1,42","0,08586510269150122","0,0639914209312054","0,0772274116051516",0,0,"0,06077142","0,12546","0,5866831763502742","0,1412","0,1092347562806255","0,08592691964460514","0,083823",0,0,"0,10032030221255","0,1626030777345","0,4580920855860164","0,1697",0,0,"0,0625",0,0,0,0,"0,9375","0,0625","2,43","1,83","44,65","86,27",,
tienda_trim,4678,,GLOBAL,Liebre,76,,206.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,30955136","0,3057645"
tienda_trim,4678,,SECOS,No veterana,76,721,112.471,"154,57","1,79","14,29","22,91",0,0,"1,24","1,15","2,85","37,2","44,22","1,77","14,28","22,89",0,0,"1,23","1,15","2,52","37,17","43,84","0,0127304511","0,012188508772","0,021050964912280697",0,0,"0,010330804093567",0,"0,326860537447","0,03323947368421053","0,3832","0,040777206399","0,3217","0,51882",0,0,"0,028059589378250257","0,02566115308597","0,06497878378313009","0,840523267","0,040872044136","0,3241300215553606","0,522900483093973",0,0,"0,0280558861","0,025884753991000597","0,058156811079206755","0,84703050464933","0,038462","0,03846","0,03846",0,0,"0,010359859257907623",0,"0,874256","0,07692307692307693","0,2876544293078768","0,2852948019284","210,38","212,26",,
tienda_trim,4678,,REFRIGERADO,No veterana,76,348,36.584,"104,18","1,06","7,65","11,09",0,0,"1,12","2,66","2,48","18,75","26,06","1,06","7,61","11,08",0,0,"1,1","2,66","2,42","18,69","25,93",0,"0,042375","0,01365599415204678",0,0,"0,0211112280701754",0,"0,0606041484","0,0560312134502924","0,13774658991228073","0,04087428707810451","0,2932377404393208","0,4261537360387768",0,0,"0,04283818392740013","0,10029727","0,096599","0,7193914764780976","0,04116","0,2930784182","0,4278",0,0,"0,04245","0,100865636","0,0946546","0,720869984",0,"0,1667","0,1667",0,0,"0,1667",0,"0,5","0,3333","0,252054798","0,2505024763820106","241,1","242,35",,
tienda_trim,4678,,CONGELADO,No veterana,76,296,14.429,"48,53","1,12","3,99","6,32",0,0,"1,2","2,6","3,21","10,31","18,44","1,1","3,99","6,29",0,0,"1,2","2,6","2,7","10,28","17,87","0,02454",0,"0,0332507519",0,0,0,0,"0,51446","0,0332507519","0,57225","0,062524","0,2137427037306294","0,3441572759051219",0,0,"0,06557418622203011","0,14039007856","0,1736","0,5579","0,0631309542570888","0,220215447040345","0,35164",0,0,"0,06716808646602383","0,1446","0,15323484540302373","0,57185","0,022072115",0,"0,11111",0,0,0,0,"0,8668167740704902","0,11111","0,3902098530394597","0,3794","158,51","163,1",,
tienda_trim,4678,,FRESCOS,No veterana,76,318,21.339,"66,79","1,23",0,0,"16,92","1,5","1,13","5,09","2,25","16,92","28,12","1,23",0,0,"16,85","1,5","1,13","5,07",2,"16,85","27,78",0,0,0,"0,069769",0,0,"0,02674","0,24983454104010025","0,069769","0,3463401770050125","0,0443114764077415",0,0,"0,6027932691810597","0,051542","0,04099816407046193","0,180501096638","0,079854141083224","0,6027932691810597","0,04482542005304482",0,0,"0,6068386125708749","0,052160624015134","0,0415175","0,18146","0,07320003924507758","0,6068386125708749",0,0,0,"0,14297693416733503",0,0,"0,083333","0,77369","0,14297693416733503","0,4280333896","0,42335","143,27","144,96",,
tienda_trim,4678,,FYV,No veterana,76,243,16.810,"69,12","1,63",0,0,"8,53","4,46","1,28","4,06","1,54","8,53","21,5","1,63",0,0,"8,35","4,41","1,28","4,06","1,34","8,35","21,08",0,0,0,"0,17288026316","0,049177083333",0,0,"0,2059739035087719","0,17288026316","0,4280312500000001","0,077759082743",0,0,"0,39345","0,20631039825148093","0,061303184103586","0,1884855987097513","0,072687052818","0,39345","0,0794189",0,0,"0,393","0,20796928734063588","0,0625348095318","0,19212410241990682","0,06495392955320409","0,393",0,0,0,"0,38462","0,1538",0,0,"0,46154","0,38462","0,3307929191013235","0,324305800312464","191,92","196,11",,
tienda_trim,4678,,HORNO,No veterana,76,187,3.844,"20,6","1,2","1,68","1,55",0,0,"0,98371620979532","2,91","0,23630652412280703","3,23","8,55","0,9793904239766085","1,68","1,55",0,0,"0,98371620979532","2,91","0,20344242","3,23","8,3","0,21896048976608187",0,0,0,0,0,0,"0,03286410818713",0,"0,25182","0,129601640039618","0,19180940299418808","0,1778782479472018",0,0,"0,11965514518310853","0,3518851274934602","0,0291704363","0,36968765094139","0,114374442065418","0,19754101035338004","0,1819773940018983",0,0,"0,12259006082093395","0,35836431092560683","0,02515","0,37951840435528","0,8",0,0,0,0,0,0,"0,2",0,"0,4473","0,43174","150,02","153,09",,
tienda_trim,4678,,PENDIENTES,No veterana,75,136,952,"7,2","1,01","0,8937242037037038","1,47",0,"0,0103484","0,74475","3,12","1,57","2,37","8,83","1,01","0,81995","1,32",0,"0,0103484","0,74475","3,08","1,43","2,14","8,41",0,"0,073777","0,1556",0,0,0,"0,047447","0,14264","0,2294","0,4194","0,120350035966","0,093353","0,14220547163207325",0,"0,0009636170818","0,099735","0,34018787","0,20320493714","0,235558055112","0,1233206703121502","0,09284308241046121","0,139012328",0,"0,0009636170818","0,1027127","0,3487","0,19245936364559907","0,23185541008584704",0,"0,1667","0,3333",0,0,0,"0,1667","0,3333","0,5","1,71","1,65","47,8","49,55",,
tienda_trim,4694,,GLOBAL,Liebre,75,,203.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2939","0,24667589532531037"
tienda_trim,4694,,SECOS,Veterana,75,737,109.848,"148,33","0,3807868245026579","7,78","25,42",0,0,"0,2913709270362354","0,449818460249627","7,6","33,2","41,92","0,3807868245026579","7,77","25,04",0,0,"0,28175","0,44156173009089683","1,28","32,81","35,2",0,"0,010736938271604934","0,3759631680732849",0,0,"0,009619209876543206","0,008256730158730154","6,32","0,3867001063449","6,72","0,0091266605256","0,18514","0,6066556119522201",0,0,"0,006963701552","0,0108332205977","0,1812843538041138","0,791792063520803","0,010857038688","0,22021825373485102","0,7121390563368",0,0,"0,00799765503019595","0,012643062640761047","0,03614","0,9323573100716179",0,"0,0016965010344030837","0,051337",0,0,"0,001179600271","0,0015094974757384105","0,94428","0,05303314526051941","0,284246401514","0,2385","212,45","253,1",,
tienda_trim,4694,,REFRIGERADO,Veterana,75,363,35.604,"98,22","0,1843","7,22","10,54",0,"0,000922","0,3178289164021166","0,7925200243386","6,36","17,76","25,41","0,1843","7,22","10,51",0,"0,000922","0,3178289164021166","0,7925200243386","1,7","17,72","20,72",0,0,"0,032587",0,0,0,0,"4,65","0,032587","4,69","0,00745375402568","0,28247","0,41847936281702897",0,"0,000033195405663091","0,01291661401103707","0,031813837896610804","0,24683547009674506","0,7009471285642609","0,00902043798682049","0,3486550495953","0,50746845",0,"0,00004684051171087","0,015499758330170572","0,038597","0,08071262021554","0,8561235012630803",0,0,"0,00414889579200823",0,0,0,0,"0,9958511042079917","0,00414889579200823","0,26044777","0,212290663540618","233,54","285,42",,
tienda_trim,4694,,CONGELADO,Veterana,75,295,12.475,"42,39","0,3915173407407407",3,"6,42",0,0,"0,5285162074074075","1,38","5,34","9,41","17,06","0,3915173407407407",3,"6,29",0,0,"0,5285162074074075","1,38","1,31","9,29","12,9",0,0,"0,1236",0,0,0,0,"4,03","0,1236","4,15","0,0234605532","0,17389","0,380568983",0,0,"0,03105256","0,0824641649128095","0,308566","0,55446","0,030955566715127503","0,2281","0,4918",0,0,"0,04058786482022791","0,1086357","0,09988695065254","0,7199338798509252",0,0,"0,0224852328509194",0,0,0,0,"0,9775147671490808","0,0224852328509194","0,4104205760051874","0,3085387028743","150,74","198,58",,
tienda_trim,4694,,FRESCOS,Veterana,75,336,22.251,"66,37","0,6756130407407406",0,0,"13,69","1,19","1,17","3,03","5,13","13,69","24,89","0,63865",0,0,"13,62","1,19","1,17","2,97","1,53","13,62","21,12","0,03696",0,0,"0,068943",0,0,"0,065961","3,59","0,068943","3,76","0,027488239644823016",0,0,"0,55143","0,04753853695064908","0,04766355122502664","0,12294632513102433","0,2029290983057924","0,55143","0,03059993",0,0,"0,6437760527687","0,05586098135041357","0,055979","0,14109857086989","0,072685","0,6437760527687","0,0081971",0,0,"0,015114287058957",0,0,"0,0152101194","0,96148","0,015114287058957","0,37754","0,3196989808930245","160,98","188,77",,
