nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media,prod_real_oficial,prod_efec_oficial
tienda_mes,4346,1/6/2026,PENDIENTES,Veterana,24,58,407,"6,93","0,7163","0,5715","0,7826",0,0,"0,5001","1,59","0,4841","1,35","4,64","0,631","0,5715","0,7826",0,0,"0,5001","1,59","0,229","1,35","4,3","0,0853",0,0,0,0,0,0,"0,2551",0,"0,3404","0,1585","0,1278","0,1344",0,0,"0,1413","0,3655","0,0725","0,2622","0,1394","0,1407","0,1418",0,0,"0,1494","0,3858","0,0429","0,2825","0,3333",0,0,0,0,0,0,"0,6667",0,"0,912","0,7893","111,59","115,88",,
tienda_mes,4353,1/6/2026,GLOBAL,Liebre,26,,13.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2814","0,2332"
tienda_mes,4353,1/6/2026,SECOS,No veterana,26,64,8.004,"123,48","0,5393","9,63","16,69",0,0,"0,1214","0,3087","5,59","26,32","32,88","0,5393","9,63","16,69",0,0,"0,1214","0,3087","1,27","26,32","28,56",0,0,0,0,0,0,0,"4,32",0,"4,32","0,0185","0,294","0,5069",0,0,"0,0038","0,0097","0,167","0,8009","0,0208","0,3336","0,5822",0,0,"0,0043","0,0113","0,0477","0,9158",0,0,0,0,0,0,0,1,0,"0,2745","0,2384","224,98","257,17",,
tienda_mes,4353,1/6/2026,REFRIGERADO,No veterana,26,29,2.147,"72,69","0,1679","4,46","6,84",0,0,"0,0997","0,4329","2,88","11,3","14,88","0,1679","4,46","6,84",0,0,"0,0997","0,4329","0,3195","11,3","12,32",0,0,0,0,0,0,0,"2,56",0,"2,56","0,0155","0,3176","0,4804",0,0,"0,0088","0,0323","0,1454","0,798","0,0172","0,3551","0,5445",0,0,"0,0099","0,0371","0,0362","0,8997",0,0,0,0,0,0,0,1,0,"0,2053","0,1734","313,71","357,09",,
tienda_mes,4353,1/6/2026,CONGELADO,No veterana,26,26,852,"32,77","0,2417","2,36","4,47",0,0,"0,1354","0,7709","3,79","6,82","11,76","0,2417","2,36","4,47",0,0,"0,1354","0,7709","0,7743","6,82","8,75",0,0,0,0,0,0,0,"3,01",0,"3,01","0,0298","0,2204","0,4168",0,0,"0,0151","0,0791","0,2388","0,6372","0,0333","0,2646","0,5026",0,0,"0,0169","0,0931","0,0894","0,7673",0,0,0,0,0,0,0,1,0,"0,3502","0,2712","210,2","247,74",,
tienda_mes,4353,1/6/2026,FRESCOS,No veterana,26,28,1.271,44,"0,2955",0,0,"8,01","0,5071","0,9249","1,36",7,"8,01","18,1","0,2955",0,0,"8,01","0,5071","0,9249","1,1","1,95","8,01","12,78",0,0,0,0,0,0,"0,2549","5,06",0,"5,31","0,0182",0,0,"0,4868","0,0258","0,0574","0,0756","0,3361","0,4868","0,0253",0,0,"0,6282","0,0361","0,072","0,0885","0,15","0,6282",0,0,0,0,0,0,"0,0714","0,9286",0,"0,4497","0,3169","159,31","211,48",,
tienda_mes,4353,1/6/2026,FYV,No veterana,26,26,976,"37,54","0,3492",0,0,"3,63","1,48","0,3398","0,6342","5,09","3,63","11,52","0,3492",0,0,"3,63","1,48","0,3398","0,6342","1,23","3,63","7,66",0,0,0,0,0,0,0,"3,86",0,"3,86","0,0498",0,0,"0,348","0,1591","0,0577","0,1039","0,2814","0,348","0,0585",0,0,"0,4356","0,1946","0,0654","0,1201","0,1259","0,4356",0,0,0,0,0,0,0,1,0,"0,3328","0,2475","271,17","324,93",,
tienda_mes,4353,1/6/2026,HORNO,No veterana,25,25,230,"9,2","0,1811","0,3099","0,2878",0,0,"0,1412","0,8027","0,1939","0,5976","1,92","0,1811","0,3099","0,2878",0,0,"0,1412","0,8027","0,1939","0,5976","1,92",0,0,0,0,0,0,0,0,0,0,"0,1072","0,1918","0,1539",0,0,"0,1142","0,4103","0,0226","0,3457","0,1072","0,1918","0,1539",0,0,"0,1142","0,4103","0,0226","0,3457",,,,,,,,,,"0,2163","0,2163","401,82","401,82",,
tienda_mes,4353,1/6/2026,PENDIENTES,No veterana,26,26,174,"6,69","0,2798","0,2858","0,2119",0,0,"0,1462","0,5978","1,05","0,4977","2,57","0,2798","0,2858","0,2119",0,0,"0,1462","0,5978","0,1674","0,4977","1,69",0,0,0,0,0,0,0,"0,8805",0,"0,8805","0,1196","0,1735","0,1001",0,0,"0,1268","0,3718","0,1083","0,2735","0,1286","0,1794","0,1064",0,0,"0,147","0,4012","0,0375","0,2858",0,0,0,0,0,0,0,1,0,"0,6582","0,3574",328,"342,54",,
tienda_mes,4385,1/6/2026,GLOBAL,Liebre,25,,92.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2713","0,2644"
tienda_mes,4385,1/6/2026,SECOS,Veterana,25,366,53.944,"148,28","1,45","10,67","19,36",0,0,"0,7853","1,02","3,31","30,03","36,59","1,41","10,51","19,14",0,0,"0,7683","1,02","2,8","29,65","35,64","0,0404","0,1594","0,2206",0,0,"0,017",0,"0,5122","0,38","0,9496","0,0387","0,2876","0,535",0,0,"0,0201","0,0267","0,0918","0,8226","0,0388","0,291","0,5415",0,0,"0,0204","0,0275","0,0808","0,8325","0,0967","0,1949","0,2526",0,0,"0,0117",0,"0,4441","0,4475","0,251","0,2445","250,57",256,,
tienda_mes,4385,1/6/2026,REFRIGERADO,Veterana,25,136,12.660,"93,18","1,23","5,13","10,41",0,0,"0,7679","2,8","1,89","15,54","22,23","1,23","5,13","10,13",0,0,"0,7679","2,8","1,62","15,26","21,68",0,0,"0,2755",0,0,0,0,"0,2723","0,2755","0,5478","0,0554","0,2291","0,4754",0,0,"0,0336","0,1211","0,0854","0,7045","0,0565","0,2346","0,4741",0,0,"0,0344","0,1237","0,0767","0,7087",0,0,"0,2857",0,0,0,0,"0,7143","0,2857","0,2394","0,234","260,3","267,61",,
tienda_mes,4385,1/6/2026,CONGELADO,Veterana,25,110,4.396,"39,68","0,91","2,41","6,28",0,0,"0,6734","1,88","2,12","8,69","14,27","0,91","2,41","6,28",0,0,"0,6734","1,88","1,75","8,69","13,9",0,0,0,0,0,0,0,"0,3679",0,"0,3679","0,0647","0,1608","0,4472",0,0,"0,0447","0,1322","0,1504","0,608","0,066","0,1642","0,4573",0,0,"0,0458","0,1362","0,1305","0,6215",0,0,0,0,0,0,0,1,0,"0,3584","0,3496","171,55","175,52",,
tienda_mes,4385,1/6/2026,FRESCOS,Veterana,25,133,10.350,"77,72","1,46",0,0,"15,07","1,02","0,8545","3,07","2,75","15,07","24,22","1,39",0,0,"14,96","1,02","0,7272","3,07","2,21","14,96","23,39","0,0623",0,0,"0,1077",0,"0,1273",0,"0,5381","0,1077","0,8353","0,0611",0,0,"0,6224","0,0417","0,0351","0,1232","0,1166","0,6224","0,0594",0,0,"0,6386","0,0432","0,0313","0,1275","0,1","0,6386","0,1",0,0,"0,0969",0,"0,1",0,"0,7031","0,0969","0,3283","0,317","206,4","212,95",,
tienda_mes,4385,1/6/2026,FYV,Veterana,25,104,8.824,"87,16","1,7",0,0,"8,83","3,92","1,08","4,27","1,59","8,83","21,38","1,7",0,0,"8,74","3,92","0,9006","4,27","1,59","8,74","21,11",0,0,0,"0,0934",0,"0,1773",0,0,"0,0934","0,2707","0,0801",0,0,"0,415","0,1844","0,0482","0,1984","0,0739","0,415","0,0814",0,0,"0,4146","0,1869","0,0415","0,2006","0,075","0,4146",0,0,0,"0,5",0,"0,5",0,0,"0,5","0,2656","0,2623","256,69","260,28",,
tienda_mes,4385,1/6/2026,HORNO,Veterana,25,69,1.445,"20,56","1,78","1,65","1,79",0,0,"2,04","5,04","0,1269","3,43","12,42","1,57","1,65","1,79",0,0,"1,91","5,04","0,1269","3,43","12,08","0,206",0,0,0,0,"0,1293",0,0,0,"0,3353","0,1502","0,1315","0,1425",0,0,"0,1679","0,3987","0,0091","0,2741","0,1358","0,1343","0,1457",0,0,"0,1649","0,4102","0,0091","0,28","0,6667",0,0,0,0,"0,3333",0,0,0,"0,651","0,6329","100,41","102,97",,
tienda_mes,4385,1/6/2026,PENDIENTES,Veterana,25,65,917,"14,78","0,7091","1,93","2,79",0,0,"0,5563","3,21","1,4","4,72","10,6","0,7091","1,93","2,53",0,0,"0,5563","3,21","0,7076","4,47","9,66",0,0,"0,2521",0,0,0,0,"0,6914","0,2521","0,9435","0,0675","0,162","0,2371",0,0,"0,0665","0,3233","0,1435","0,3991","0,0715","0,1732","0,2407",0,0,"0,0681","0,3383","0,1082","0,4139",0,0,"0,1254",0,0,0,0,"0,8746","0,1254","0,9281","0,8756","85,49","89,45",,
tienda_mes,4389,1/6/2026,GLOBAL,Liebre,26,,54.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,299","0,2893"
tienda_mes,4389,1/6/2026,SECOS,Veterana,26,234,28.677,"121,77","0,794","4,59","24,39",0,0,"0,657","0,5778","4,54","28,98","35,55","0,794","4,59","24,17",0,0,"0,657","0,5778","2,92","28,76","33,71",0,0,"0,217",0,0,0,0,"1,63","0,217","1,84","0,0224","0,1291","0,6845",0,0,"0,0185","0,0164","0,1291","0,8136","0,0237","0,1362","0,7159",0,0,"0,0196","0,0172","0,0874","0,8522",0,0,"0,1321",0,0,0,0,"0,8679","0,1321","0,2942","0,2788","205,14","216,4",,
tienda_mes,4389,1/6/2026,REFRIGERADO,Veterana,26,103,8.636,"84,64","0,8846","3,25","11,22",0,0,"0,8951","1,9","2,76","14,47","20,9","0,8846","3,25","11,22",0,0,"0,8951","1,9","2,48","14,47","20,62",0,0,0,0,0,0,0,"0,2768",0,"0,2768","0,0425","0,154","0,5364",0,0,"0,0431","0,0894","0,1345","0,6904","0,043","0,1564","0,5431",0,0,"0,0436","0,0907","0,1231","0,6995",0,0,0,0,0,0,0,1,0,"0,2488","0,2457","243,5","247,02",,
tienda_mes,4389,1/6/2026,CONGELADO,Veterana,26,86,3.816,"44,07","0,8311","1,55","6,84",0,0,"0,5077","1,53","2,84","8,4","14,11","0,8311","1,55","6,84",0,0,"0,5077","1,53","1,96","8,4","13,22",0,0,0,0,0,0,0,"0,8831",0,"0,8831","0,0589","0,1072","0,4885",0,0,"0,0358","0,1097","0,1999","0,5957","0,0629","0,1148","0,5188",0,0,"0,0378","0,1165","0,1493","0,6336",0,0,0,0,0,0,0,1,0,"0,3241","0,3043","188,96","200,68",,
tienda_mes,4389,1/6/2026,FRESCOS,Veterana,26,101,6.505,"63,52","1,2",0,0,"16,55","1,08","0,8889","2,92","3,02","16,55","25,66","1,2",0,0,"16,55","1,08","0,8889","2,92","2,85","16,55","25,48",0,0,0,0,0,0,0,"0,1796",0,"0,1796","0,0477",0,0,"0,6441","0,041","0,035","0,1147","0,1176","0,6441","0,0479",0,0,"0,6482","0,0412","0,0351","0,1153","0,1122","0,6482",0,0,0,0,0,0,0,1,0,"0,4104","0,4078","149,33","150,23",,
tienda_mes,4389,1/6/2026,FYV,Veterana,26,88,6.351,"72,68","0,9266",0,0,"9,56","3,74","1,19","2,95","2,25","9,56","20,62","0,9266",0,0,"9,48","3,74","1,19","2,95","2,25","9,48","20,53",0,0,0,"0,0835",0,0,0,0,"0,0835","0,0835","0,0463",0,0,"0,4613","0,1816","0,0581","0,1428","0,11","0,4613","0,0464",0,0,"0,4591","0,1821","0,0583","0,1438","0,1104","0,4591",0,0,0,1,0,0,0,0,1,"0,2937","0,292","212,19","212,69",,
tienda_mes,4389,1/6/2026,HORNO,Veterana,26,58,850,"14,79","0,2524","0,6662","0,9756",0,0,"0,3039","1,82","0,1745","1,64","4,19","0,2524","0,6662","0,9756",0,0,"0,3039","1,82","0,1745","1,64","4,19",0,0,0,0,0,0,0,0,0,0,"0,0616","0,154","0,2055",0,0,"0,089","0,4489","0,041","0,3595","0,0616","0,154","0,2055",0,0,"0,089","0,4489","0,041","0,3595",,,,,,,,,,"0,2945","0,2945","230,95","230,95",,
tienda_mes,4389,1/6/2026,PENDIENTES,Veterana,2,2,2,1,"0,1577","0,0642","0,077",0,0,"0,0389","0,3371","4,15","0,1412","4,83","0,1577","0,0642","0,077",0,0,"0,0389","0,3371","4,15","0,1412","4,83",0,0,0,0,0,0,0,0,0,0,"0,0387","0,0148","0,0201",0,0,"0,0067","0,0844","0,8354","0,0349","0,0387","0,0148","0,0201",0,0,"0,0067","0,0844","0,8354","0,0349",,,,,,,,,,"4,83","4,83","12,98","12,98",,
tienda_mes,4410,1/6/2026,GLOBAL,Liebre,25,,135.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3266","0,3155"
tienda_mes,4410,1/6/2026,SECOS,Veterana,25,542,75.704,"139,39","2,18","9,98","25,74",0,0,"2,02","1,35","3,11","35,72","44,37","2,03","9,86","25,58",0,0,"1,91","1,27","2,25","35,44","42,91","0,1458","0,1133","0,1602",0,0,"0,1076","0,0714","0,861","0,2734","1,46","0,0493","0,2226","0,5824",0,0,"0,0453","0,03","0,0705","0,8049","0,0476","0,2276","0,598",0,0,"0,0445","0,0295","0,0527","0,8256","0,0929","0,0532","0,0942",0,0,"0,0622","0,0283","0,6692","0,1474","0,3189","0,3085","190,03","196,38",,
tienda_mes,4410,1/6/2026,REFRIGERADO,Veterana,25,211,22.116,"104,67","1,5","6,48","13,18",0,0,"1,18","2,63","2,74","19,66","27,72","1,44","6,28","13,08",0,0,"1,11","2,63","2,24","19,36","26,78","0,0558","0,2014","0,1019",0,0,"0,0739",0,"0,5005","0,3033","0,9334","0,0538","0,2316","0,4796",0,0,"0,0419","0,0929","0,1001","0,7112","0,0541","0,2316","0,4918",0,0,"0,0406","0,0963","0,0857","0,7233","0,025","0,2788","0,1162",0,0,"0,0894",0,"0,4907","0,395","0,2662","0,2572","230,53","238,53",,
tienda_mes,4410,1/6/2026,CONGELADO,Veterana,25,182,8.783,"48,03","1,28","3,25","7,98",0,0,"1,22","2,3","2,39","11,23","18,42","1,2","3,2","7,86",0,0,"1,04","2,3","1,66","11,06","17,26","0,0784","0,0494","0,123",0,0,"0,1792",0,"0,7356","0,1724","1,17","0,0694","0,1752","0,4414",0,0,"0,0631","0,1223","0,1285","0,6167","0,0693","0,1837","0,461",0,0,"0,0592","0,1304","0,0964","0,6447","0,0365","0,0431","0,1675",0,0,"0,0896",0,"0,6633","0,2106","0,3884","0,3644","160,92","170,8",,
tienda_mes,4410,1/6/2026,FRESCOS,Veterana,25,190,13.432,"70,53","1,21",0,0,"19,22","1,32","1,23","4,02","3,31","19,22","30,29","1,21",0,0,"19,17","1,32","1,13","4,02","2,38","19,17","29,22",0,0,0,"0,0498",0,"0,1014",0,"0,9249","0,0498","1,08","0,0398",0,0,"0,6383","0,0433","0,0392","0,1308","0,1085","0,6383","0,041",0,0,"0,6575","0,0446","0,0381","0,1356","0,0833","0,6575",0,0,0,"0,0307",0,"0,0703",0,"0,899","0,0307","0,4332","0,4174","143,47","147,66",,
tienda_mes,4410,1/6/2026,FYV,Veterana,25,165,12.938,"78,95","1,56",0,0,"11,41","5,31","1,44","3,93","2,13","11,41","25,77","1,52",0,0,"11,33","5,08","1,4","3,93","1,62","11,33","24,88","0,0386",0,0,"0,0785","0,2254","0,0392",0,"0,5078","0,0785","0,8894","0,0615",0,0,"0,4432","0,2053","0,0561","0,1523","0,0816","0,4432","0,0621",0,0,"0,4548","0,2037","0,0563","0,1574","0,0657","0,4548","0,032",0,0,"0,0504","0,2419","0,0769",0,"0,5988","0,0504","0,3329","0,3221","184,8","190,84",,
tienda_mes,4410,1/6/2026,HORNO,Veterana,25,105,2.629,"25,11","0,7403","1,67","2,03",0,0,"0,8411","3,62","0,1391","3,7","9,04","0,6741","1,67","1,94",0,0,"0,7421","3,62","0,1391","3,61","8,78","0,0662",0,"0,0899",0,0,"0,099",0,0,"0,0899","0,2551","0,0811","0,1869","0,2244",0,0,"0,0904","0,3988","0,0184","0,4113","0,0788","0,19","0,2177",0,0,"0,0881","0,4069","0,0185","0,4077","0,2004",0,"0,5",0,0,"0,2996",0,0,"0,5","0,3794","0,3665","183,91","186,17",,
tienda_mes,4410,1/6/2026,PENDIENTES,Veterana,16,20,55,"3,03","0,5017","0,1969","0,1621",0,0,"0,8131","0,8194","2,26","0,359","4,75","0,5017","0,1969","0,1621",0,0,"0,8131","0,8194","2,26","0,359","4,75",0,0,0,0,0,0,0,0,0,0,"0,107","0,0523","0,0298",0,0,"0,177","0,1782","0,4556","0,0821","0,107","0,0523","0,0298",0,0,"0,177","0,1782","0,4556","0,0821",,,,,,,,,,"2,37","2,37","41,56","41,56",,
tienda_mes,4413,1/6/2026,GLOBAL,Liebre,26,,111.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2953","0,2698"
tienda_mes,4413,1/6/2026,SECOS,Veterana,26,436,66.459,"151,21","1,1","7,72","25,2",0,0,"1,13","0,7986","5,81","32,91","41,75","1,05","7,69","24,62",0,0,"1,06","0,7845","2,06","32,31","37,26","0,0577","0,0231","0,5757",0,0,"0,0712","0,0141","3,75","0,5988","4,49","0,0264","0,1845","0,6018",0,0,"0,0271","0,0192","0,1408","0,7864","0,0282","0,2061","0,6607",0,0,"0,0284","0,0213","0,0552","0,8668","0,0134","0,006","0,1174",0,0,"0,014","0,0029","0,8464","0,1233","0,2766","0,2466","217,76","244,87",,
tienda_mes,4413,1/6/2026,REFRIGERADO,Veterana,26,181,18.025,"99,59","0,4457","4,34","11,35",0,0,"0,9738","3,46","4,05","15,69","24,62","0,4457","4,34","11,35",0,0,"0,9233","3,46","2,84","15,69","23,36",0,0,0,0,0,"0,0505",0,"1,21",0,"1,26","0,0181","0,1767","0,461",0,0,"0,04","0,1412","0,163","0,6377","0,0191","0,1861","0,4843",0,0,"0,0394","0,1484","0,1226","0,6704",0,0,0,0,0,"0,0625",0,"0,9375",0,"0,2477","0,235","244,79","257,09",,
tienda_mes,4413,1/6/2026,CONGELADO,Veterana,26,143,6.425,"44,38","0,7165","2,43","6,86",0,0,"0,7762","1,98","3,76","9,29","16,52","0,7165","2,43","6,86",0,0,"0,7762","1,98","2,52","9,29","15,27",0,0,0,0,0,0,0,"1,24",0,"1,24","0,0434","0,1474","0,4183",0,0,"0,0486","0,1213","0,2211","0,5657","0,0469","0,1578","0,4501",0,0,"0,0521","0,1304","0,1628","0,6078",0,0,0,0,0,0,0,1,0,"0,3744","0,3468","162,51","174,5",,
tienda_mes,4413,1/6/2026,FRESCOS,Veterana,26,166,9.243,"55,75","0,7673",0,0,"12,44","0,7547","1,24","2,35","3,94","12,44","21,48","0,7673",0,0,"12,44","0,7547","1,2","2,27","3,31","12,44","20,74",0,0,0,0,0,"0,0374","0,0769","0,632",0,"0,7462","0,036",0,0,"0,5788","0,0344","0,0579","0,1089","0,184","0,5788","0,0371",0,0,"0,5999","0,0356","0,0579","0,1093","0,1601","0,5999",0,0,0,0,0,"0,0833","0,0833","0,8333",0,"0,3867","0,3735","156,12","161,7",,
tienda_mes,4413,1/6/2026,FYV,Veterana,26,130,9.598,"74,2","1,22",0,0,"8,37","3,53","1,25","3,51","3,27","8,37","21,14","1,22",0,0,"8,37","3,53","1,19","3,29","2,4","8,37","19,99",0,0,0,0,0,"0,0585","0,2238","0,8687",0,"1,15","0,0575",0,0,"0,3966","0,167","0,0601","0,1638","0,1549","0,3966","0,0609",0,0,"0,4191","0,1758","0,0598","0,1636","0,1207","0,4191",0,0,0,0,0,"0,0769","0,0769","0,8462",0,"0,2881","0,2726","212,8","224,66",,
tienda_mes,4413,1/6/2026,HORNO,Veterana,26,79,1.281,"16,5","0,4011","0,8279","1,46",0,0,"2,43","2,03","0,3008","2,28","7,45","0,4011","0,8279","1,36",0,0,"2,09","2,03","0,0509","2,19","6,76",0,0,"0,0934",0,0,"0,3468",0,"0,2499","0,0934","0,6901","0,0512","0,1114","0,1998",0,0,"0,3391","0,2723","0,0261","0,3112","0,0532","0,121","0,2018",0,0,"0,317","0,298","0,009","0,3228",0,0,"0,2",0,0,"0,6",0,"0,2","0,2","0,4729","0,4284","137,31","149,74",,
tienda_mes,4413,1/6/2026,PENDIENTES,Veterana,26,79,513,"6,05","0,722","1,97","1,18",0,0,"0,3867","1,7","4,23","3,15","10,19","0,6116","1,75","1,14",0,0,"0,3867","1,7","1,62","2,89","7,21","0,1104","0,2219","0,04",0,0,0,0,"2,6","0,2619","2,98","0,0741","0,1901","0,1146",0,0,"0,0413","0,1769","0,4031","0,3046","0,0806","0,2394","0,1472",0,0,"0,0598","0,2404","0,2327","0,3865","0,0526","0,0598","0,0107",0,0,0,0,"0,8769","0,0705","1,94","1,34","38,79","51,53",,
tienda_mes,4416,1/6/2026,GLOBAL,Liebre,25,,116.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3274","0,3151"
tienda_mes,4416,1/6/2026,SECOS,Veterana,25,479,68.656,"142,29","1,64","13,4","21,21",0,0,"1,64","1,49","3,09","34,61","42,47","1,5","13,25",21,0,0,"1,49","1,48","2,45","34,25","41,17","0,138","0,1493","0,2162",0,0,"0,1519","0,01","0,6354","0,3655","1,3","0,0388","0,3153","0,4992",0,0,"0,0383","0,0349","0,0734","0,8146","0,0368","0,3213","0,5096",0,0,"0,0361","0,0358","0,0604","0,8309","0,0792","0,0967","0,1543",0,0,"0,1304","0,0199","0,5195","0,2511","0,2989","0,2899","202,13","208,28",,
tienda_mes,4416,1/6/2026,REFRIGERADO,Veterana,25,180,17.651,"96,84","1,53","7,05","10,92",0,0,"1,16","2,43","2,43","17,97","25,52","1,48","6,96","10,61",0,0,"1,12","2,43","1,96","17,58","24,56","0,0499","0,0857","0,3039",0,0,"0,0474",0,"0,4726","0,3896","0,9595","0,0597","0,2773","0,4256",0,0,"0,0457","0,0953","0,0964","0,7029","0,0603","0,2836","0,4303",0,0,"0,0457","0,0986","0,0816","0,7138","0,0163","0,0892","0,2856",0,0,"0,0421",0,"0,5667","0,3749","0,2644","0,255",230,"238,01",,
tienda_mes,4416,1/6/2026,CONGELADO,Veterana,25,159,7.134,"44,14","1,64","4,09","7,42",0,0,"1,18","1,97","1,9","11,51","18,2","1,49","4,04","7,36",0,0,"1,18","1,97","1,32","11,4","17,36","0,1479","0,0526","0,0625",0,0,0,0,"0,5784","0,1151","0,8413","0,0948","0,2207","0,4064",0,0,"0,066","0,1102","0,1018","0,6271","0,0899","0,2282","0,4212",0,0,"0,0688","0,1148","0,077","0,6494","0,2727","0,0269","0,0394",0,0,0,0,"0,6611","0,0662","0,4203","0,4027","145,17","151,62",,
tienda_mes,4416,1/6/2026,FRESCOS,Veterana,25,171,11.578,"66,89","1,52",0,0,18,"0,9064","1,35","3,39","3,13",18,"28,3","1,41",0,0,"17,76","0,9064","1,29","3,39","2,46","17,76","27,22","0,1072",0,0,"0,2411",0,"0,0653",0,"0,6678","0,2411","1,08","0,0537",0,0,"0,6349","0,032","0,048","0,1211","0,1102","0,6349","0,0518",0,0,"0,6509","0,0333","0,0475","0,1254","0,0911","0,6509","0,1333",0,0,"0,2438",0,"0,03",0,"0,5929","0,2438","0,4266","0,411","142,72","148,11",,
tienda_mes,4416,1/6/2026,FYV,Veterana,25,139,9.085,"65,08","2,13",0,0,"9,44","4,12","0,9269","2,76","2,41","9,44","21,79","1,82",0,0,"9,35","3,89","0,9269","2,76","1,87","9,35","20,61","0,312",0,0,"0,0916","0,23",0,0,"0,5385","0,0916","1,17","0,0986",0,0,"0,4361","0,1857","0,043","0,1281","0,1085","0,4361","0,0899",0,0,"0,4528","0,1866","0,0451","0,134","0,0916","0,4528","0,243",0,0,"0,1567","0,1796",0,0,"0,4207","0,1567","0,3405","0,3228","181,46","189,58",,
tienda_mes,4416,1/6/2026,HORNO,Veterana,25,92,2.413,"25,63","1,92","3,32","8,55",0,0,"1,23","3,8","0,3186","11,87","19,14","1,67","3,11","8,26",0,0,"0,9894","3,72","0,3186","11,37","18,07","0,2425","0,2041","0,2956",0,0,"0,2448","0,0802",0,"0,4997","1,07","0,1026","0,1744","0,4421",0,0,"0,0649","0,2001","0,0159","0,6165","0,0973","0,1747","0,4494",0,0,"0,0548","0,2069","0,017","0,6241","0,247","0,1103","0,2427",0,0,"0,3","0,1",0,"0,353","0,7773","0,7335","81,16","86,5",,
tienda_mes,4416,1/6/2026,PENDIENTES,Veterana,24,51,348,"5,74","1,21","0,581","1,17",0,"0,0568","0,4365","1,03","2,95","1,75","7,45","0,8205","0,581","0,6552",0,"0,0568","0,4365","1,03","1,76","1,24","5,35","0,3943",0,"0,5166",0,0,0,0,"1,19","0,5166","2,1","0,152","0,0892","0,113",0,"0,0039","0,0704","0,1456","0,4258","0,2022","0,1441","0,1049","0,0881",0,"0,0039","0,0882","0,1896","0,3812","0,193","0,2222",0,"0,2222",0,0,0,0,"0,5556","0,2222","2,68","1,66","49,32","63,69",,
tienda_mes,4443,1/6/2026,GLOBAL,Liebre,26,,128.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3089","0,2701"
tienda_mes,4443,1/6/2026,SECOS,Veterana,26,441,73.734,"166,21","0,5068","9,67","27,57",0,0,"0,506","1,1","7,01","37,24","46,35","0,4899","9,67","26,89",0,0,"0,4772","1,03","1,17","36,56","39,73","0,0169",0,"0,6758",0,0,"0,0288","0,0687","5,84","0,6758","6,63","0,0108","0,2087","0,5943",0,0,"0,0109","0,0235","0,1518","0,803","0,0122","0,2429","0,6776",0,0,"0,012","0,0257","0,0296","0,9205","0,0016",0,"0,0712",0,0,"0,0046","0,0068","0,9157","0,0712","0,283","0,243","214,72","250,96",,
tienda_mes,4443,1/6/2026,REFRIGERADO,Veterana,26,186,21.362,"113,95","0,2438","6,32","13,44",0,0,"0,7541","2,05","4,75","19,76","27,55","0,2438","6,32","13,19",0,0,"0,7541","2,05","2,1","19,51","24,66",0,0,"0,2485",0,0,0,0,"2,65","0,2485","2,89","0,009","0,2264","0,4899",0,0,"0,0274","0,074","0,1734","0,7163","0,0102","0,2518","0,5403",0,0,"0,0305","0,0822","0,0851","0,7921",0,0,"0,0908",0,0,0,0,"0,9092","0,0908","0,2423","0,2167","249,97","280,12",,
